,dt,kalman_vx,kalman_vy,kalman_vz,imu_vx,imu_vy,imu_vz,openvr_vx,openvr_vy,openvr_vz
25,22.085052967071533,-0.027061843825114125,-0.002195892051310961,-0.009551903641493602,-46.9817794688755,-16.202531166059998,6.350058234935609,0.0033471524661887186,-0.0020768176937902933,0.004397512106261173
26,22.667487382888794,0.01687075216664255,0.025106988306532574,0.010671147320654705,-50.160062358769935,-17.231138231033622,-0.04345536946277263,-0.0052718261996171495,0.02198308039561208,0.009526876768287548
27,23.168461799621582,-0.011625895308748722,0.010818693537117736,-0.009574528230416334,-53.02624160441118,-18.030281078264178,6.327255638374623,-0.0006697898607619102,-0.001217245130489715,-0.0010302775994935048
28,23.669674396514893,-0.011040881579702861,0.001834588984440444,0.005454675803993151,-55.820832129493276,-18.86784426313088,6.338354509380103,-0.0041933217082717675,-0.00574315609017731,-0.0008384256340436616
29,24.169708967208862,0.006002314037414867,0.002526587182875477,0.01423944738272916,-58.55940359874317,-19.851382705486547,0.06385350554163688,-0.0020704849667472717,-0.0025931766732350306,-0.0008859213516441648
30,24.670522689819336,-0.013641571527869772,-0.00037012716604214004,-0.0019763613100283834,-61.371305369137,-20.556071933449452,6.341231401778195,-0.003999803004840484,0.001271615873209793,-0.007247566378303159
31,25.170793056488037,0.006315510647544879,0.004514097435536565,-0.0016882783540131362,-64.08728574788043,-21.546390881224347,0.05414248108913706,0.0031471171974871096,0.0028659486292273014,-0.0020097219816260182
32,25.672178745269775,0.00550786510547038,-0.0049086748322225,0.011364052681504845,-66.83900126418928,-22.40753244565972,0.03437006313186167,0.0004497050064412736,0.0010501371693775801,-0.0008572946582723531
33,26.175512552261353,0.011369965627468462,0.000258185223763128,0.0011724937984151432,-69.59562929957426,-23.247873669785267,0.029104809360371832,0.0008299909202911067,-0.00014305792609630818,-3.5039960473687455e-05
34,26.67586040496826,0.02037667047791843,0.004273431493401771,0.010656216964652819,-72.33430813515405,-24.07452349171332,0.0390356606444181,-0.0010887194045076203,-0.0019773454846206576,0.00256152557597919
35,27.176454305648804,-0.34201410389925413,-0.04140179904480828,-0.47799417626816193,0.7457889572397854,-0.1364810075858268,1.969915343868016,0.07821699720567832,1.2424397388530783,0.23999444081896604
36,27.67691469192505,0.08656590571479843,-0.05374196183925457,0.05896191802487315,-0.23891530755556123,-0.23571616567739026,5.505440236247535,0.26181608844548765,-0.26212724878741805,-0.10384649789841083
37,28.17845058441162,-0.006325053574371242,-0.02383975959112717,0.1078589169420965,0.39543447122527675,-0.7410735187975672,6.1863150491235706,-0.15251949707028287,-0.08547126369256342,0.07401731145197293
38,28.679446697235107,-0.011607788243934082,-0.031986087796839494,-0.02450191086143167,0.020563010623901545,-0.0932591697114898,0.003178101777933069,-0.14351577287891637,-0.06866205627173766,0.02070710307938961
39,29.180490493774414,0.06526861455191513,0.025124995061090578,-0.05257692864287343,0.18502821807881525,0.009422121760023272,-0.005750832880889921,0.1175152867967312,0.025412931376498915,0.03894701967648265
40,29.68140172958374,0.0029957296535376623,-0.004630122101647297,-0.0017372675838039225,0.2799094007527786,-0.8794150469949676,6.172245249088141,-0.03928898492529148,-0.028610383340512635,-0.030622572519003646
41,30.182016372680664,0.0007215522085327495,-0.0011330931932580068,-0.1118883844902454,0.15257364196699508,-1.0016640703398656,5.936642742921908,0.03433472373813005,-0.00012994408403396718,-0.03790950576251105
42,30.6830894947052,-0.012380363494541571,-0.006474084544146368,-0.008596698677735427,-0.08646952577578788,-0.00911991123305669,0.0404749174783697,-0.056813346386607816,-0.04129904830004147,-0.05238730289153215
43,31.18354105949402,0.07060691591427692,0.02460516339857466,0.02959083268806015,0.4451887634197031,-0.954662069046119,6.176635406134118,-0.06561224730375853,-0.06128974915187202,0.09012631967488405
44,31.683795928955078,-0.002158353539230991,0.015082389815624393,0.001817869573695164,0.13662154606981458,-0.029997767773951398,0.0149287606046592,0.017938654405377515,-0.0019044267873736809,0.010564896629138686
45,32.1843101978302,0.010713612591364621,0.017485420328341494,-0.004231940378136833,0.24597202547989722,-0.06582633054550859,-0.013136242270324833,0.011280131413072218,0.0008081924846630314,0.011131972186258134
46,32.68439435958862,-0.002046844124290317,0.0032307959199793035,0.0007592567231267459,0.351669026872197,-0.10115306458223418,-0.013200955128992642,0.006019164226479441,-0.0021414395174715,0.00744999658919333
47,33.18539786338806,-0.0073595373528417656,0.004060028086008829,-0.00823002741282838,0.4844793142010494,-0.12594084556630805,-0.0007998254998362491,0.023528894356178314,0.0029440402305700372,0.01322208647512548
48,33.685953855514526,0.002640796344770374,0.0087999752173926,-0.0043503751066045915,0.6195093419625706,-0.18482395266432144,-0.012424871684824076,0.001747350732024866,-0.006595504986422581,0.009290471316635983
49,34.18685483932495,0.00125076060197616,-0.0018319149931205645,0.0018676774072063954,0.7619674248958459,-0.23265450619858696,-0.019759683874100223,-0.026700672472060826,-0.009286286856469476,-0.00819752914041029
50,34.68736720085144,-0.004743970511756247,0.00859068826802019,0.00224935606116666,0.91022210977701,-0.2683941910172129,-0.021707467264352735,-0.004345245729517985,-0.0020883557163756013,0.0034196962405736876
51,35.18817853927612,0.019017758855341613,0.028379142949766713,-0.004606039525957152,1.0709509974926719,-0.3068078542388,-0.0075412961443709235,-0.015494474692102713,0.0012973408642431633,0.005782314049330456
52,43.33835291862488,0.010189569276833975,-0.009467521196864451,0.00809738260400654,86.13013132647721,54.4682663421006,-1.9602289797873742,0.004880210611891981,0.0017882442824226764,-0.00123577254748225
53,43.840089321136475,0.012160993127387722,-0.06456113744926835,-0.0685911291291711,102.06534802376413,60.97056840702666,-1.1321024663530277,0.34962783518975016,0.07290285200792186,0.08303642109259975
54,44.340503454208374,0.06652379368194451,-0.03336252224200829,-0.0026559707786114684,119.099719834498,64.61700390926224,-7.233771793281828,-0.06988088142463478,0.04047299715204404,0.16993727019182145
55,44.841962575912476,8.571627264136912e-05,-0.02262419639391481,0.0035637803495777616,129.47808823133605,79.32789363902322,-16.564614696699838,0.03908078206763251,-0.001088746439032226,0.0038630721251735473
56,45.34316444396973,-0.045896096821353885,-0.012676445335476788,-0.07825727505896202,145.85784207258598,86.80519668843223,-9.159453455053425,-0.1645802118835532,0.0991206690022029,-0.07715868274766835
57,45.84374785423279,-0.013606646670058049,-0.05606785847515064,0.002889847761617919,167.0209204283549,83.7854072062068,6.039775366360623,0.09030984709873674,-0.061447891822292905,-0.02212811421627059
58,46.34415912628174,0.015436348342158786,0.004288651510138261,0.008032069849206874,170.16235347310845,111.68845205648451,-14.768019360117089,0.12841551112839877,-0.06275879090324339,-0.0033712613156336585
59,46.84486174583435,-0.05539729550766757,-0.031516005558149235,0.023679188523085832,182.74300044831475,124.43177271064965,-2.3575862852913594,-0.1616146258794417,-0.03879608800183032,-0.07896349107457046
60,47.345126152038574,0.0833175360393062,0.028253165994787163,0.012334596616843918,200.51676408182766,128.47100608890094,8.48456245887512,0.039941308175069856,-0.03622945909021286,0.09373692910135988
61,47.845494985580444,0.022259318839545714,0.04435658189993501,-0.0097534344719124,204.15045122223975,153.42402698216648,5.219341653091963,-0.0035097025260793224,0.027379025702654484,0.00027391082641117954
62,48.34595346450806,-0.004090187546136621,-0.00044907959004566317,0.03504975108512969,208.9382710525566,170.98573462537556,38.348831643411366,0.13544118830948598,-0.05341406243264829,-0.09673593068428038
63,48.846338510513306,-0.036097293315350165,-0.01621676644634038,-0.031448298711903154,222.38808069777744,185.2495774350362,15.189688335800996,-0.06713889497689911,-0.005613465210303037,-0.13022182533740642
64,49.34742569923401,-0.018584493969652074,0.05410990832481398,0.07078312097842784,271.0187612779632,139.8230216917493,36.38156756070945,0.2863167694256812,0.1657519206805258,0.29958770759668596
65,49.84797167778015,0.02252305729043147,-0.059418895871357395,-0.1126966918791809,289.7779208928729,142.03480821263736,33.017324820617205,-0.00884616401469382,0.08766945090190595,-0.04831493899755014
66,50.34899878501892,-0.031146278171917563,-0.0350872520312507,-0.03099781820951546,324.4386939959488,102.90274484453235,28.343963938146,-0.30159847855391414,-0.056690433949171726,-0.07354219981827259
67,50.85083055496216,-0.00014068742797020226,0.15818073511219732,0.0037527601109389164,322.83340452707995,156.0054851373115,20.43189239333073,0.4834775628264484,0.02909267514962921,0.20227036243127916
68,51.35186576843262,-0.014882105531164692,-0.0538709052052326,-0.028350332321289532,348.4416817725437,126.11606630017283,65.06376782948736,-0.22267732551452096,-0.006563944887261711,-0.05005758681387394
69,51.85347628593445,0.03869750229972401,0.014437982161224905,0.014179699550186286,361.2281483828377,153.8247569066996,31.49033145275899,0.02775859988242388,-0.06263347886309674,-0.02599093171743007
70,52.35417890548706,0.04713692496191414,0.0040539927395251175,0.14281952437011355,382.90465765094734,148.38285822364148,19.223979164439456,-0.4981928288623484,-0.26901522340556405,-0.11109684401466441
71,52.85520672798157,-0.04285874811065814,-0.010138611283006093,-0.07051434844122455,401.4351449679623,150.99762181155685,9.819537120256907,0.11689240478761022,0.11288771569158511,0.022903214096250582
72,53.35577630996704,-0.037074957080477595,-0.06308454795821976,-0.031144619611930623,419.69134081936943,147.1273240752094,39.48760807377663,-0.015210494538984376,-0.10632902497873531,-0.26889881514523917
73,53.85608649253845,0.06838714591597425,-0.020832322126580045,0.06797667955519347,426.1546066363468,182.77741594013162,19.855703767158634,0.009644963696820885,0.08283841133192804,0.345773583393305
74,54.356114864349365,-0.1596209362392091,0.0034799177401605187,-0.048005364670995455,441.430791407968,182.32219033622604,63.228726902255346,0.06454199529242449,-0.029170704752532584,-0.17622401824437767
75,54.85627317428589,-0.025235836976813763,0.044153956750613746,-0.0234361454400868,460.2747076307733,188.81853785917352,46.22706094972708,0.15134139151020473,-0.019440716922698525,-0.1330335933295777
76,55.35670065879822,0.06294028059193674,-0.03610535212581326,0.07703848741645875,463.8617813343506,228.74042812646886,5.801228428690014,-0.32136580861408826,-0.010562215510745043,0.12589514612745822
77,55.85773992538452,-0.10566577381759454,-0.014469932659555183,-0.09916638587983823,463.3334460984274,265.72666106096153,36.41271172051706,-0.004460146529251252,0.16157164358155798,-0.042463788755471854
78,56.35907030105591,-0.15205268684864578,-0.049212228904628764,-0.05854984867287187,475.18419861451383,283.45438412201804,-0.05981380433554434,0.1564004166719975,0.030378521525264934,-0.17072474070156213
79,56.8592426776886,0.07652775006250041,-0.019922618838438582,0.0831790584610681,508.49100192929785,256.1066700852788,43.45356856702521,-0.13822706414091968,-0.12953018369613584,0.009558038675371472
80,57.36072754859924,-0.025437620746542194,-0.014061093581233702,-0.0816471112493024,520.3161326743832,272.8528640390902,43.565775541827726,-0.04300384496191592,0.10500547080770027,0.07301758289001126
81,57.861528158187866,-0.046278708671130105,0.017460413517711208,-0.025897506064406994,516.3703309664413,317.2112477136491,34.62099274093709,-0.2460955568348615,-0.049927647140589726,-0.10514430461132496
82,58.36266827583313,0.08379892739670819,-0.002274095010384304,0.13260417944995131,538.2502485618108,314.95290238618315,41.08478394672196,0.0882812512898247,0.03865532940541516,0.22178495119353514
83,58.862736225128174,0.04351959190643271,-0.012131302641365149,-0.03237588415409433,548.0767902666323,334.2418383727126,36.99025243985047,-0.13314218471917583,0.03516721135337869,0.06211482646686828
84,59.36438798904419,0.09785676731569035,0.016897675537695417,-0.04534971488377319,577.8893285237887,311.5261374715208,78.81473550594852,0.16358728049555216,0.0892899926936932,0.1208332165805856
85,59.864928245544434,-0.04494578893239571,-0.07245254540947604,0.018783129058632244,576.6920991806592,357.89986783475604,-21.790705951751576,-0.20394117237369858,-0.07473539083872216,-0.2545345937191237
86,60.36559867858887,0.07787256660953977,0.03727613502929955,0.011763992017432515,621.9781859766753,311.90935889182873,-45.96437008270158,0.021277840371821927,0.023825864221883347,0.114566313064806
87,60.8665075302124,0.03776461729943827,0.015720011096063715,-0.01595459070690622,605.9909825455184,359.79743465113955,123.01028381131849,-0.011441001390271413,-0.003436914193009153,0.05281342094743122
88,61.36652112007141,-0.11444221617374646,-0.0017225191425677745,-0.05504030326135073,664.5833167924636,296.04935114159684,94.86120813080957,0.1219516368889823,0.04534579244412151,-0.09802945273164365
89,61.86696791648865,-0.0002447539606778813,-0.033532314449953526,-0.06262672220970464,598.0841308335075,454.5916258044938,30.566284760427727,0.016655297303126378,-0.01085272278982101,-0.09322288153222608
90,62.367945432662964,-0.03475931981993721,0.026310249504012624,-0.06337777526461359,627.2757069042563,443.77412248566964,52.7513102170018,-0.03645842614732664,0.19346268690579527,0.12328789485531666
91,62.86906361579895,0.014278913932818289,-0.0036199977660212913,-0.038721130425577434,639.1278834630898,449.8210999136738,104.78322767983494,0.05450683274027587,0.03451304402782188,-0.010424328743269373
92,63.3698673248291,-0.038413524577363974,0.0369027325764635,-0.006753564922865175,701.6085995184831,384.91084915864343,102.96718329385703,0.07254518453808725,-0.0011504044671361152,-0.06762059274098611
93,63.870033979415894,-0.0266883609826225,-0.11807690439626571,-0.031220744046444638,696.3400699939954,441.77689705364753,-28.69362834340918,-0.2746061172141252,-0.005868909476004514,-0.06720037861888345
94,64.37133955955505,0.017730356866530073,0.09139286435140609,0.1302059645582266,709.4821386646199,455.99790124534303,20.72195219866275,0.3926085996214981,-0.10003750919944945,0.14425907921857828
95,64.87149024009705,0.04518547499999991,-0.05353816363281646,-0.028844307360092195,695.9648075186557,508.58246565368216,6.494805194441412,0.0075111659530656405,-0.06721168292515803,-0.06476381441151338
96,65.37187433242798,0.0033681095142812523,-0.010368577297682301,0.018526713966706642,782.9764781947619,402.40834982176153,0.941332758988083,-0.26322061068768304,-0.011390922084100828,-0.059772295896601255
97,65.87282133102417,0.030103321252252357,-0.10517463892040307,-0.020940197318893863,761.9784063579319,475.9307720453806,29.75522190771948,-0.2568562445745874,-0.005888523929199474,-0.011895929666639354
98,66.37433385848999,0.002654080169188975,-0.0009714159312853073,-0.014170640041852142,798.4285349476191,450.6889563604664,-37.73089846609082,0.133666863511246,0.04539263082477915,0.024058342134222643
99,66.8754734992981,0.00788895661598809,-0.010129912853992288,0.03761535429203521,802.209466908437,482.29389107612843,18.48562028944221,0.07376264348893863,-0.0737907802872736,-0.024903208893239506
100,67.37580394744873,0.10345539639568943,0.052493344632685936,-0.04074524790820133,772.4669599105084,561.3721066819905,-8.752442426576076,0.2429899057655172,-0.016830459729423597,-0.028050355545727837
101,67.8772394657135,0.00544160164138055,0.023744468724846493,0.03534233599799907,856.2920468320026,462.2016061720905,25.725340068116907,-0.2997404844963462,0.023808047790738283,-0.005148474037684425
102,68.37724113464355,-0.06207532863557497,-0.024733942723327663,-0.027126998708894803,787.2333934655688,597.4269616193512,88.65371443093254,-0.040753941011348604,-0.027050517508001304,-0.10484305067748945
103,68.87752747535706,0.010002582814488306,0.011989589774638888,-0.0423665946914638,826.0922853459235,577.8974663507557,73.05707595718307,-0.26135229458352416,0.074259584552544,0.10743777904133443
104,69.37797570228577,-0.09293599719054704,0.06027479799295032,-0.03200409511424544,835.5703213806102,590.2527142594336,116.64235395645224,0.2253777956526425,-0.01551066810114382,0.14521697010137427
105,69.87799406051636,-0.0102129688642967,0.019727233816727967,0.010902038520802314,921.693235643849,493.1059608593627,80.90252878790882,0.09445973559522072,-0.08148960915423159,-0.023985530564749113
106,70.38307189941406,0.00014779878540193553,-0.015286388357796317,-0.06960633497030354,914.5580419298464,541.9116870723184,97.42665285690181,0.12408608763423389,0.052065904492238746,-0.009301236379325672
107,70.88322973251343,0.05844571162603013,-0.03134896958864755,-0.08875343532355426,938.7699833582731,538.0142295542536,96.17802945767967,-0.21773484987737934,0.061539850515312855,0.07457051276136478
108,71.383709192276,-0.06033912910115283,0.004082478565945858,0.07466974776958092,908.4618760372576,622.689655858789,91.43344855978523,-0.08189641498639383,-0.03922565963672239,0.00955828998280811
109,71.88387489318848,-0.0822363708862277,-0.03319143290584124,-0.04727847505044865,896.6284440116526,660.1032597959946,155.60384817783424,0.0008444660296467871,0.06383089441757667,-0.08343071961301335
110,72.38425064086914,0.01338589341495369,0.043948579991593406,-0.007973474411528882,957.2394873094033,622.6748381934879,53.85648048251126,-0.04381091384084793,0.008115722433715847,0.046036788222194175
111,72.8847804069519,-0.07234645360585608,0.026158969295214426,-0.021751665365099888,954.5727555137465,656.3332364080975,93.91067177369395,0.09498732489659406,0.01648394925079591,-0.07088953947899251
112,73.38533997535706,0.1641095334158434,0.006139123477110148,0.0290420919998583,975.225877458151,665.2591632355247,41.15075974737448,0.03684007000206069,0.006183001553033196,0.24290382876730773
113,73.88535237312317,-0.07941297413596504,-0.00726433028206936,-0.010989618652707601,1034.9539591919681,605.2178623940479,57.83914488082093,0.17866166953752263,-0.004944363448269096,-0.16285651400716944
114,74.38624238967896,-0.03978694865054224,-0.021861461594789796,-0.0359718662198547,1013.2434992074257,654.8162794736861,177.148453629982,-0.07877615841886687,0.13800553027865914,0.08475219284480451
115,74.88684868812561,-0.1056850270294237,0.042808965755193724,0.017972638737298305,1002.0004779285108,726.4200988851172,-45.253550538483104,-0.015865985877293466,-0.0015511020756064364,-0.16119640165732416
116,75.38768768310547,0.14903832871823358,-0.014799060976865184,-0.004702422254013807,1014.2470930822896,735.6667300746803,-107.46999121131422,-0.055345838303960566,0.013037704670847163,0.17606643540225284
117,75.88794803619385,0.013660957473014573,0.0036558636942197915,0.00028291756090179435,1066.060652247626,659.8510499028071,240.8536073661964,0.037325878312317595,0.09324711592421053,0.12644058290959315
118,76.38824939727783,0.03838656827446653,0.029440252693432666,-0.017261779121592144,1107.6359649349224,652.8343494504045,161.7315327149509,-0.0010164546795279547,0.03892087456280742,0.005920006388275452
119,76.88891100883484,-0.0034921863975084892,0.03615990029217498,-0.03716519513892496,1081.24585942001,725.5259633475397,183.27789308392775,-0.222956289774154,-0.1107871986416934,-0.07927492042975115
120,77.38977432250977,-0.16577005373408493,-0.007111798072858404,0.006985685470442708,1061.3115991421137,806.9619040847108,52.28691128088033,0.10203652930322471,-0.08582347514218502,-0.28546839920580164
121,77.89171814918518,0.2024975102634701,-0.03902859092765707,0.3902243376446707,1100.0453115683586,781.8785910840069,99.93333415689348,-0.27496959313754554,-0.07184217528114067,0.4717710892801966
122,78.39326238632202,0.07480978044436244,0.014321930542827144,-0.007937062266685122,980.2052241361833,961.3365385739618,7.911649969734322,0.1745469099002298,-0.015518598030659886,0.06432934599724027
123,78.89382338523865,0.05196409968459059,-0.0422068923801073,-0.010964059020288804,1184.3361095352057,731.3382560315088,33.17322054900711,-0.04576585671052552,-0.0238575503884787,0.031346631292238
124,79.39459538459778,-0.0259604195284246,0.022532846307286504,0.014741101551397552,1163.7093407716725,776.0686828916006,191.8379940162362,0.04325575587613682,0.051721255041592196,0.03615329299565426
125,79.89501357078552,0.015490993960313663,-0.003321176081982147,-0.0507645841292091,1238.6706401595964,690.8158362851292,192.48473540980115,-0.08616119940629678,-0.006343655135694473,-0.0678286176641266
126,80.39568066596985,-0.17689256234203393,0.03654855175230453,-0.007986275629879613,1227.498260625399,772.7486756555413,31.042952037128362,0.14382964398331488,0.00925248255791633,-0.10291674647486415
127,80.89598751068115,0.16642594864551935,-0.04132139020689146,-0.016047984964260274,1314.4889366265352,658.6105987799327,5.5018968940622495,-0.22213660541641933,0.0918537852312703,0.35149177692761724
128,81.39698100090027,0.08217295086901835,0.029630308304520837,-0.0016338247837077544,1332.4074373585045,666.7982991506974,-10.74224211570288,0.43303835839983973,-0.1750066107433293,-0.04138442558164887
129,81.89728903770447,0.08245916137395798,-0.0026835970449721495,-0.04118350019934125,1329.108998019163,716.0441783874788,5.526419595017978,0.033007028021613705,0.06856756719350399,0.13825149418802737
130,82.39786577224731,-0.008086688036378294,-0.015697159780130768,0.02761099962791616,1400.0325628483968,580.2791816610264,205.3435151446484,-0.09022204301984704,0.020453169708014363,0.03117361460649698
131,82.89971327781677,-0.05186863111469964,-0.005017196044042939,-0.006123696334889039,1358.9844470596677,743.4360406139957,27.606382773584976,-0.08960605935532184,0.05584621385732258,0.011637767498557494
132,83.39974927902222,-0.12435575722055837,0.01715104465542834,-0.09067114780895008,1414.246431504083,673.6311779200499,92.17490971258326,0.17495890834035616,-0.039156609426642675,-0.18118470754896351
133,83.90013098716736,0.14073088480295387,0.031353315090284134,-0.050444001011012325,1433.236838765548,675.7477453920054,119.34897975175963,-0.003014908187032983,0.18979286099191772,0.2884395231546641
134,84.40072679519653,0.058801320271389144,0.025775663312504776,-0.004019839453512976,1360.9166859524435,857.995337193285,18.638197663631566,0.06577124429356873,0.02765202992400012,0.06839565384898585
135,84.90213060379028,0.05511354941334174,-0.06209933782258542,-0.001251123775239624,1427.992976962849,768.476227382186,-153.874128037265,0.07109436517276047,0.09050589167909345,0.19992031837764856
136,85.40324664115906,0.05476305218259207,-0.03139070113559099,-0.020301549513832957,1424.5013159915245,803.464257813081,210.69422470669318,0.13725894303310687,-0.062018239836645284,0.03172652695226877
137,85.90409350395203,-0.0016383644460967635,0.01453751292717817,-0.0012424672102571682,1436.8188987170545,807.3217540204532,264.367824711878,0.10513836292572441,0.03364359380744694,0.06151713329010918
138,86.40480494499207,0.06606755829254335,-0.0561739817432734,-0.04067982151922189,1429.5304446742412,895.3316809300836,91.26350773481923,-0.07892720771651726,-0.010176890903121488,0.010483907536292324
139,86.90532040596008,-0.09694656498136339,0.03499232165752133,-0.01734092250665728,1438.8283568110846,892.1810610197418,236.27986873735807,-0.0425091360208191,0.02346281140148436,-0.12534721984775143
140,87.4053521156311,0.04569411641146337,-0.022076102024958754,0.0555686046519058,1454.9319890470676,919.7213122520996,169.65472259231046,0.016489103450417306,0.016119598581247452,0.15424830270201104
141,87.907541513443,0.06071785765654458,0.05012167503769441,-0.09532783564272605,1509.2266681897902,864.8569544699952,191.64970329253802,-0.045601288510545596,0.12936715030058438,0.06734034604500483
142,88.40777063369751,-0.025034362045592024,-0.06044736713429463,0.016182482920119246,1607.6746208811392,693.0321076783325,261.9021079750036,0.19813604240460236,-0.06736740154626752,-0.0799319981194786
143,88.9126353263855,0.027589795524720455,0.0017447911029081047,0.01634920707812047,1464.5051968046,1014.0340828812384,181.6821247250521,-0.07362974818992178,0.014538386747054238,0.04680271321462228
144,89.42043542861938,-0.01725853761843828,0.03374651448162803,-0.046285724542433695,1508.2477187687487,999.0145252523142,83.25428897600925,-0.3689383037992182,-0.10280530897986331,-0.106729915436999
145,89.9250693321228,0.024857804076911266,0.006582967041635227,0.0030479049968281944,1521.819646265015,1014.5549898332822,92.72609910308664,-0.09867457331122864,-0.0014488192762911467,0.051723718844046
146,90.43469548225403,0.18708075253442433,-0.034983619003921974,0.04158747410073971,1571.894168873881,977.8547543633899,50.939387680556834,-0.21901236057043905,4.2213322005490994e-05,0.22739612637029438
147,90.93818783760071,-0.09793673357469443,-0.07458541148166353,-0.0013593309341786274,1578.1104486491067,1007.9638117167723,35.9913963940603,-0.1197250466286724,-0.00026002620929824194,-0.10186866727710037
